Refined Wavelength (nm),Refined Intensity
483.11759133353837,543731.525572121
484.1883265948621,543734.0494545671
485.25906185618777,543736.5493423741
486.32979711751756,543739.0252235782
487.40053237884564,543741.4771398884
488.47126764017986,543743.9050360061
489.54200290151084,543746.3089752682
490.6127381628423,543748.6889382958
491.68347342417434,543751.0449122447
492.7542086855088,543753.3768974334
493.82494394684363,543755.6848998993
494.89567920817615,543757.968939525
495.9664144695172,543760.228939818
497.03714973085044,543762.4650186476
498.10788499219143,543764.6770679697
499.1786202535277,543766.8651683532
500.2493555148683,543769.0292659594
501.32009077621234,543771.1693551906
502.3908260375537,543773.2854884153
503.46156129889397,543775.3776560529
504.5322965602407,543777.4457907793
505.60303182157975,543779.4900094125
506.67376708292494,543781.5102065264
507.74450234427223,543783.506410745
508.81523760562027,543785.4786296035
509.885972866966,543787.4268884877
510.9567081283162,543789.3511338074
512.0274433896644,543791.2514195725
513.0981786510176,543793.1276908034
514.1689139123716,543794.9799776416
515.2396491737207,543796.8083254725
516.3103844350723,543798.612676533
517.3811196964267,543800.393030206
518.451854957782,543802.1493964611
519.5225902191405,543803.8817655623
520.5933254804971,543805.5901672298
521.6640607418576,543807.2745667804
522.7347960032143,543808.935013076
523.805531264574,543810.5714623287
524.8762665259346,543812.1839234905
525.9470017872939,543813.7724210783
527.0177370486566,543815.336913578
528.0884723100162,543816.8774508161
529.1592075713808,543818.3939740877
530.2299428327473,543819.88650766
531.3006780941123,543821.3550736146
532.3714133554772,543822.7996676638
533.4421486168461,543824.2202501536
534.5128838782155,543825.6168470545
535.5836191395839,543826.9894821824
536.654354400955,543828.3381159161
537.7250896623228,543829.6627941637
538.7958249236959,543830.9634602435
539.8665601850721,543832.24012199
540.937295446441,543833.4928656681
542.0080307078184,543834.7215601971
543.0787659691933,543835.9263010668
544.14950123057,543837.1070521353
545.2202364919428,543838.263850533
546.290971753325,543839.3966079319
547.3617070147067,543840.5053885136
548.4324422760823,543841.5902350856
549.5031775374648,543842.6510541503
550.5739127988471,543843.6878939082
551.6446480602276,543844.7007776343
552.7153833216122,543845.6896460787
553.7861185829953,543846.6545512631
554.856853844381,543847.595458386
555.9275891057679,543848.5123843953
556.9983243671538,543849.4053360971
558.0690596285413,543850.2742956459
559.13979488993,543851.11927023
560.2105301513167,543851.9402828068
561.2812654127127,543852.7372498966
562.3520006741002,543853.5103066291
563.4227359354887,543854.2593676334
564.4934711968864,543854.9843932898
565.5642064582785,543855.6854768125
566.6349417196767,543856.3625414195
567.7056769810716,543857.0156470904
568.7764122424668,543857.6447833667
569.8471475038625,543858.2499317923
570.9178827652614,543858.8310799766
571.9886180266604,543859.3882458167
573.0593532880665,543859.9213881398
574.1300885494614,543860.4306286728
575.2008238108662,543860.9158271414
576.2715590722718,543861.3770327066
577.3422943336739,543861.8142947204
578.4130295950766,543862.2275692195
579.4837648564807,543862.6168614746
580.5545001178899,543862.9821332496
581.6252353792975,543863.3234438278
582.6959706407054,543863.6407695096
583.7667059021138,543863.9341181113
584.8374411635235,543864.2034785073
585.9081764249305,543864.4488815865
586.9789116863449,543864.6702503384
588.0496469477557,543864.8676692465
589.1203822091713,543865.0410805335
590.191117470583,543865.1905331654
591.2618527319993,543865.3159797103
592.3325879934163,543865.4174440281
593.4033232548345,543865.4949197437
594.4740585162492,543865.5484465058
595.5447937776703,543865.5779468648
596.6155290390896,543865.5834811121
597.6862643005102,543865.5650318409
598.7569995619294,543865.5226141851
599.827734823351,543865.4562041885
600.8984700847785,543865.3657646187
601.9692053461972,543865.2514174368
603.0399406076239,543865.1130329537
604.1106758690489,543864.9506874946
605.1814111304789,543864.7643258258
606.2521463919024,543864.5540309043
607.3228816533318,543864.3197164004
608.3936169147597,543864.0614365019
609.4643521761902,543863.7791615176
610.5350874376253,543863.4728733954
611.6058226990574,543863.1426288171
612.6765579604884,543862.7884171614
613.7472932219218,543862.4102077864
614.818028483358,543862.0080000383
615.8887637447912,543861.5818380993
616.959499006228,543861.1316747643
618.0302342676671,543860.6575113268
619.1009695291013,543860.159410478
620.1717047905382,543859.6373084772
621.2424400519839,543859.091169655
622.3131753134206,543858.5211158855
623.3839105748635,543857.9270365738
624.454645836304,543857.3090013346
625.5253810977484,543856.666961974
626.5961163591953,543856.0009240018
627.6668516206383,543855.310932729
628.737586882087,543854.5969261464
629.8083221435337,543853.8589577788
630.8790574049792,543853.0970180902
631.9497926664282,543852.3110754453
633.020527927878,543851.501154367
634.0912631893293,543850.6672389846
635.1619984507785,543849.8093651236
636.2327337122312,543848.9274827411
637.3034689736863,543848.0216098062
638.3742042351394,543847.0917745014
639.4449394965912,543846.1379676206
640.5156747580478,543845.1601488054
641.5864100195056,543844.1583426391
642.657145280964,543843.1325580061
643.7278805424206,543842.0828049459
644.7986158038816,543841.0090428179
645.869351065344,543839.9112991731
646.9400863268002,543838.7896181708
648.0108215882626,543837.6439157682
649.0815568497268,543836.4742174827
650.15229211119,543835.2805503181
651.2230273726557,543834.0628929925
652.2937626341202,543832.8212641191
653.3644978955878,543831.5556351439
654.4352331570554,543830.2660251259
655.5059684185243,543828.952429239
656.5767036799901,543827.6148848175
657.6474389414639,543826.2532946534
658.7181742029326,543824.8677707689
659.7889094644015,543823.4582643224
660.8596447258747,543822.024753141
661.9303799873472,543820.5672618372
663.0011152488233,543819.0857731667
664.0718505102981,543817.580312686
665.1425857717741,543816.0508736813
666.2133210332511,543814.4974393054
667.2840562947298,543812.9200214404
668.3547915562076,543811.3186330585
669.4255268176894,543809.6932320388
670.4962620791697,543808.0438676948
671.5669973406473,543806.3705472448
672.6377326021327,543804.6731888747
673.7084678636144,543802.9518781842
674.7792031250978,543801.2065858997
675.8499383865825,543799.4373015409
676.9206736480699,543797.6440173334
677.991408909556,543795.8267685763
679.0621441710414,543793.9855409864
680.1328794325301,543792.1203190433
681.2036146940186,543790.2311193824
682.2743499555121,543788.3179050336
683.3450852170013,543786.380743109
684.4158204784941,543784.4195794298
685.4865557399899,543782.4344146629
686.5572910014793,543780.4253179929
687.6280262629735,543778.3922082505
688.6987615244673,543776.335130352
689.7694967859646,543774.2540410914
690.8402320474678,543772.1489358783
691.9109673089611,543770.0199295017
692.9817025704592,543767.8669009624
694.0524378319624,543765.6898638488
695.1231730934577,543763.4889046169
696.1939083549609,543761.2639091767
697.2646436164633,543759.014944173
698.3353788779658,543756.7419937779
699.4061141394732,543754.44504017
700.4768494009743,543752.12414906
701.5475846624822,543749.779230116
702.6183199239894,543747.4103436541
703.6890551854958,543745.0174807541
704.7597904470041,543742.6006279433
705.8305257085148,543740.1597837376
706.9012609700246,543737.6949630638
707.971996231537,543735.206145987
709.0427314930502,543732.6933487618
710.1134667545629,543730.1565754125
711.1842020160761,543727.5958238232
712.2549372775924,543725.0110674631
713.3256725391047,543722.4023638199
714.3964078006231,543719.7696374756
715.4671430621396,543717.1129511808
716.5378783236577,543714.4322749589
717.608613585177,543711.7276057072
718.6793488466975,543708.9989591931
719.7500841082216,543706.2463011765
720.8208193697412,543703.4697021899
721.891554631266,543700.669084785
722.9622898927859,543697.8445273997
724.0330251543098,543694.9959644378
725.1037604158383,543692.1233909699
726.1744956773614,543689.2268771346
727.24523093889,543686.3063509035
728.3159662004194,543683.3618347998
729.3867014619454,543680.3933655325
730.4574367234767,543677.4008828042
731.528171985006,543674.3844340672
732.598907246537,543671.3439982727
733.6696425080692,543668.2795769348
734.7403777696044,543665.1911508121
735.8111130311389,543662.0787614482
736.8818482926713,543658.9424027645
737.9525835542061,543655.782050435
739.023318815745,543652.5976916421
740.0940540772856,543649.3893387164
741.1647893388237,543646.1570327261
742.2355246003615,543642.900743347
743.3062598619013,543639.6204678891
744.3769951234426,543636.3162003262
745.4477303849837,543632.9879651564
746.5184656465308,543629.6356976698
747.5892009080728,543626.2594930965
748.6599361696159,543622.8593050602
749.7306714311629,543619.4351067786
750.8014066927071,543615.9869562305
751.8721419542537,543612.5148096997
752.9428772158041,543609.0186569538
754.0136124773527,543605.4985369472
755.0843477389053,543601.9544142784
756.1550830004567,543598.3863205449
757.2258182620064,543594.7942606659
758.2965535235554,543591.1782327875
759.367288785116,543587.5381359879
760.4380240466659,543583.8741426237
761.5087593082234,543580.1861188803
762.5794945697796,543576.4741216006
763.650229831339,543572.7381289096
764.7209650928935,543568.9781936333
765.791700354455,543565.1942267306
766.8624356160136,543561.386305079
767.9331708775724,543557.5544057726
769.0039061391341,543553.6985062549
770.0746414007,543549.8185975681
771.1453766622598,543545.9147554025
772.2161119238228,543541.9869131752
773.2868471853872,543538.0350854715
774.3575824469518,543534.059273138
775.4283177085221,543530.0594470543
776.4990529700882,543526.0356701877
777.5697882316592,543521.9878846974
778.6405234932254,543517.9161485888
779.7112587547972,543513.8203978095
780.7819940163686,543509.700678085
781.8527292779413,543505.5569662583
